episode_id,batch,benchmark,model,task_id,task_type,family,condition,repeat,success,outcome_class,infra_failure,clarification_turns,zero_clarification,reads_before_write,first_write_step,verification_depth,verification_effort,total_tool_calls,min_prereq,no_state_change,selector_score,selector_tokens
confirmatory|bfcl|multi_turn_base_162|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_162,base,compression,C1,2,0,wrong_state_changing,0,0,1,3,4,0.75,0.75,7,4,0,,
confirmatory|bfcl|multi_turn_base_162|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_162,base,compression,C2,2,0,wrong_state_changing,0,0,1,3,4,0.75,0.75,7,4,0,,
confirmatory|bfcl|multi_turn_base_162|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_162,base,compression,C3,2,0,wrong_state_changing,0,0,1,3,4,0.75,0.75,7,4,0,,7
confirmatory|bfcl|multi_turn_base_162|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_162,base,compression,C4,2,0,wrong_state_changing,0,0,1,3,4,0.75,0.75,7,4,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_base_162|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_162,base,compression,C5,2,0,wrong_state_changing,0,1,0,4,4,1.0,1.0,7,4,0,,32
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C0,0,1,correct_endpoint,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C1,0,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C2,0,0,wrong_state_changing,0,3,0,3,3,1.5,1.0,5,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C3,0,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,7
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C4,0,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,2.160033068783069,9.25
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C5,0,0,wrong_state_changing,0,1,0,6,6,3.0,2.0,8,2,0,,32
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C0,1,1,correct_endpoint,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C1,1,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C2,1,0,wrong_state_changing,0,3,0,3,3,1.5,1.0,5,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C3,1,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,7
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C4,1,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,2.160033068783069,9.25
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C5,1,0,wrong_state_changing,0,1,0,6,6,3.0,2.0,8,2,0,,32
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C0,2,1,correct_endpoint,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C1,2,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C2,2,0,wrong_state_changing,0,3,0,3,3,1.5,1.0,5,2,0,,
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C3,2,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,,7
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C4,2,0,wrong_state_changing,0,0,1,5,5,2.5,2.0,9,2,0,2.160033068783069,9.25
confirmatory|bfcl|multi_turn_base_143|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_143,base,compression,C5,2,0,wrong_state_changing,0,1,0,6,6,3.0,2.0,8,2,0,,32
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C0,0,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C1,0,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C2,0,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C3,0,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,7
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C4,0,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C5,0,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,32
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C0,1,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C1,1,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C2,1,0,wrong_state_changing,0,1,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C3,1,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,7
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C4,1,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C5,1,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,32
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C0,2,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C1,2,0,wrong_state_changing,0,3,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C2,2,0,wrong_state_changing,0,1,0,1,1,1.0,0.6666666666666666,6,1,0,,
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C3,2,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,7
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C4,2,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_base_156|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_156,base,compression,C5,2,1,correct_endpoint,0,0,1,1,1,1.0,1.0,7,1,0,,32
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C0,0,0,wrong_state_changing,0,3,0,1,1,1.0,2.0,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C1,0,0,wrong_state_changing,0,2,0,1,1,1.0,2.75,17,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C2,0,0,wrong_state_changing,0,4,0,1,1,1.0,1.25,6,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C3,0,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,14,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C4,0,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,15,1,0,3.515542328042328,10.25
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C5,0,0,wrong_state_changing,0,0,1,1,1,1.0,2.25,16,1,0,,32
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C0,1,0,wrong_state_changing,0,3,0,1,1,1.0,2.0,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C1,1,0,wrong_state_changing,0,2,0,1,1,1.0,2.5,16,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C2,1,0,wrong_state_changing,0,4,0,1,1,1.0,1.25,6,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C3,1,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,14,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C4,1,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,15,1,0,3.515542328042328,10.25
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C5,1,0,wrong_state_changing,0,0,1,1,1,1.0,2.25,16,1,0,,32
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C0,2,0,wrong_state_changing,0,3,0,1,1,1.0,2.0,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C1,2,0,wrong_state_changing,0,2,0,1,1,1.0,2.5,16,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C2,2,0,wrong_state_changing,0,4,0,1,1,1.0,1.25,6,1,0,,
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C3,2,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,14,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C4,2,0,wrong_state_changing,0,2,0,1,1,1.0,2.0,15,1,0,3.515542328042328,10.25
confirmatory|bfcl|multi_turn_miss_param_90|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_90,miss_param,compression,C5,2,0,wrong_state_changing,0,0,1,1,1,1.0,2.25,16,1,0,,32
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C0,0,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C1,0,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C2,0,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C3,0,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C4,0,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,1.0673015873015874,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C5,0,0,wrong_state_changing,0,0,1,5,5,1.25,1.25,7,4,0,,32
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C0,1,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C1,1,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C2,1,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C3,1,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C4,1,1,correct_endpoint,0,1,0,5,5,1.25,1.25,7,4,0,1.0673015873015874,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C5,1,0,wrong_state_changing,0,0,1,5,5,1.25,1.25,7,4,0,,32
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C0,2,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C1,2,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C2,2,1,correct_endpoint,0,3,0,5,5,1.25,1.25,7,4,0,,
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C3,2,0,wrong_state_changing,0,3,0,5,5,1.25,1.25,7,4,0,,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C4,2,1,correct_endpoint,0,1,0,5,5,1.25,1.25,7,4,0,1.0673015873015874,7
confirmatory|bfcl|multi_turn_base_28|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_28,base,compression,C5,2,0,wrong_state_changing,0,0,1,5,5,1.25,1.25,7,4,0,,32
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C0,0,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C1,0,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C2,0,0,wrong_state_changing,0,3,0,1,1,1.0,1.5,7,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C3,0,0,wrong_state_changing,0,2,0,1,1,1.0,1.5,7,1,0,,7
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C4,0,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,2.165033068783069,8.25
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C5,0,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,,32
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C0,1,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C1,1,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C2,1,0,wrong_state_changing,0,3,0,1,1,1.0,1.5,7,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C3,1,0,wrong_state_changing,0,1,0,1,1,1.0,2.25,13,1,0,,7
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C4,1,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,2.165033068783069,8.25
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C5,1,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,,32
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C0,2,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C1,2,1,correct_endpoint,0,0,1,1,1,1.0,2.25,13,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C2,2,0,wrong_state_changing,0,3,0,1,1,1.0,1.5,7,1,0,,
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C3,2,0,wrong_state_changing,0,1,0,1,1,1.0,2.25,13,1,0,,7
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C4,2,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,2.165033068783069,8.25
confirmatory|bfcl|multi_turn_base_81|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_81,base,compression,C5,2,0,wrong_state_changing,0,1,0,1,1,1.0,1.5,7,1,0,,32
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C0,0,0,wrong_state_changing,0,4,0,3,3,1.0,0.8,5,3,0,,
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C1,0,0,infrastructure_failure,1,1,0,2,,,0.4,2,3,1,,
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C0,1,0,wrong_state_changing,0,4,0,3,3,1.0,0.8,5,3,0,,
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C1,1,0,infrastructure_failure,1,1,0,2,,,0.4,2,3,1,,
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C0,2,0,wrong_state_changing,0,4,0,3,3,1.0,0.8,5,3,0,,
confirmatory|bfcl|multi_turn_miss_param_188|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_188,miss_param,compression,C1,2,0,infrastructure_failure,1,1,0,2,,,0.4,2,3,1,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C0,0,0,wrong_state_changing,0,2,0,6,6,1.5,5.0,24,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C1,0,0,wrong_state_changing,0,3,0,1,1,0.25,1.25,9,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C2,0,1,correct_endpoint,0,2,0,5,5,1.25,2.25,13,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C3,0,0,wrong_state_changing,0,2,0,5,5,1.25,2.0,12,4,0,,7
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C4,0,0,wrong_state_changing,0,2,0,5,5,1.25,4.75,23,4,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C5,0,0,wrong_state_changing,0,0,1,3,3,0.75,1.75,11,4,0,,32
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C0,1,0,wrong_state_changing,0,2,0,6,6,1.5,5.0,24,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C1,1,0,wrong_state_changing,0,3,0,1,1,0.25,1.25,9,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C2,1,1,correct_endpoint,0,2,0,5,5,1.25,2.25,13,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C3,1,0,wrong_state_changing,0,2,0,5,5,1.25,2.5,14,4,0,,7
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C4,1,0,wrong_state_changing,0,2,0,5,5,1.25,4.75,23,4,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C5,1,0,wrong_state_changing,0,0,1,3,3,0.75,1.75,11,4,0,,32
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C0,2,0,wrong_state_changing,0,2,0,6,6,1.5,5.0,24,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C1,2,0,wrong_state_changing,0,3,0,1,1,0.25,1.25,9,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C2,2,1,correct_endpoint,0,2,0,5,5,1.25,2.25,13,4,0,,
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C3,2,0,wrong_state_changing,0,2,0,5,5,1.25,2.5,14,4,0,,7
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C4,2,0,wrong_state_changing,0,2,0,5,5,1.25,4.75,23,4,0,4.871051587301587,11.25
confirmatory|bfcl|multi_turn_miss_param_89|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_89,miss_param,compression,C5,2,0,wrong_state_changing,0,0,1,3,3,0.75,1.75,11,4,0,,32
confirmatory|bfcl|multi_turn_base_158|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_158,base,compression,C0,0,0,no_state_change,0,2,0,2,,,1.0,3,2,1,,
