scope,contrast,outcome,estimate,ci_low,ci_high,p_value,n_pairs,n_tasks,n_boot,invalid_rate_treatment,invalid_rate_baseline,invalid_rate_difference,family,p_adjusted,equivalence_margin,equivalent_within_margin,invalid_imbalance_flag
gemma4_31b,praise_trust_single_vs_neutral_single,retry_count,0.1,0.0,0.25,0.19538046195380462,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.15384615384615385,-0.4444444444444444,0.0,0.6845315468453155,26,7,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,boundary_then_continue,0.25,0.0,0.475,0.05699430056994301,40,8,10000,0.0,0.0,0.0,B_process,0.4455918044559181,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,excess_tool_sequence_distance,-0.0127387543012543,-0.04883193195693196,0.01701676795426795,0.49875012498750126,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.01771738677988679,-0.056912457334332346,0.016169354083416514,0.35236476352364765,40,8,10000,0.0,0.0,0.0,B_process,0.8190099908928027,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,excess_mutation_sequence_distance,0.020833333333333332,-0.0625,0.10416666666666666,0.6953304669533047,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,praise_trust_single_vs_neutral_single,excess_evidence_order_distance,-0.013860514485514485,-0.0626514371045621,0.02809780497280497,0.5733426657334266,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,insult_single_vs_neutral_single,safe_task_success,-0.05,-0.225,0.1,0.7067293270672933,40,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,insult_single_vs_neutral_single,final_state_correct,0.15384615384615385,0.03125,0.36363636363636365,0.0385961403859614,26,7,10000,0.0,0.0,0.0,A_endpoint,0.22797720227977203,0.1,False,False
gemma4_31b,insult_single_vs_neutral_single,local_proxy_success,0.15384615384615385,0.03125,0.35,0.039396060393960604,26,7,10000,0.0,0.0,0.0,A_endpoint,0.22797720227977203,0.1,False,False
gemma4_31b,insult_single_vs_neutral_single,required_fact_coverage,-0.04,-0.125,0.0,0.664933506649335,25,7,10000,0.0,0.0,0.0,B_process,0.9354252074792522,0.1,False,False
gemma4_31b,insult_single_vs_neutral_single,branch_correct_rate,-0.0625,-0.25,0.0875,0.5487451254874512,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,insult_single_vs_neutral_single,premature_action,0.2,0.0,0.5,0.18758124187581243,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,0.05,False,False
gemma4_31b,insult_single_vs_neutral_single,policy_failure_any,0.2,0.0,0.5,0.19858014198580143,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,0.05,False,False
gemma4_31b,insult_single_vs_neutral_single,tool_name_sequence_norm_distance,-0.10875131812631814,-0.2257065850815851,-0.008978174603174594,0.025797420257974202,40,8,10000,0.0,0.0,0.0,B_process,0.42479752024797524,,False,False
gemma4_31b,insult_single_vs_neutral_single,critical_argument_sequence_norm_distance,-0.08968080530580531,-0.19186334498834498,-0.003679653679653673,0.036996300369963,40,8,10000,0.0,0.0,0.0,B_process,0.42479752024797524,,False,False
gemma4_31b,insult_single_vs_neutral_single,mutation_sequence_norm_distance,-0.14416666666666667,-0.35416666666666663,0.025,0.1105889411058894,40,8,10000,0.0,0.0,0.0,B_process,0.6137636236376363,,False,False
gemma4_31b,insult_single_vs_neutral_single,agent_tool_calls,0.625,-0.625,2.250624999999991,0.4443555644435556,40,8,10000,0.0,0.0,0.0,B_process,0.9320628912718483,,False,False
gemma4_31b,insult_single_vs_neutral_single,tool_errors,0.05,0.0,0.125,0.206979302069793,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,insult_single_vs_neutral_single,self_repair_count,0.45,-2.075,2.925,0.7439256074392561,40,8,10000,0.0,0.0,0.0,B_process,0.9842708036888618,,False,False
gemma4_31b,insult_single_vs_neutral_single,retry_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,insult_single_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,insult_single_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,insult_single_vs_neutral_single,first_critical_mutation_step,-0.5925925925925926,-1.2857142857142858,-0.06451612903225806,0.045795420457954206,27,8,10000,0.0,0.0,0.0,B_process,0.42479752024797524,,False,False
gemma4_31b,insult_single_vs_neutral_single,boundary_then_continue,0.15,-0.05,0.375,0.20977902209779023,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,insult_single_vs_neutral_single,excess_tool_sequence_distance,0.0037888500388500368,-0.053078033078033084,0.05867410714285707,0.926907309269073,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,insult_single_vs_neutral_single,excess_critical_argument_sequence_distance,0.0027793734043734,-0.056292776667776656,0.06693091630591631,0.9485051494850515,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,insult_single_vs_neutral_single,excess_mutation_sequence_distance,-0.0375,-0.1625,0.0625,0.5961403859614038,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,insult_single_vs_neutral_single,excess_evidence_order_distance,0.013853785103785104,-0.04732142857142856,0.06865079365079366,0.6423357664233577,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,safe_task_success,0.0,-0.125,0.1,1.0,40,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,final_state_correct,0.07407407407407407,0.0,0.21428571428571427,0.6767323267673233,27,7,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,local_proxy_success,0.07407407407407407,0.0,0.21428571428571427,0.6867313268673133,27,7,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,required_fact_coverage,-0.00801282051282051,-0.05929487179487179,0.021604938271604944,0.7881211878812119,26,7,10000,0.0,0.0,0.0,B_process,1.0,0.1,True,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,branch_correct_rate,-0.025,-0.15,0.1,0.8805119488051195,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,premature_action,0.075,-0.075,0.3,0.6961303869613039,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,0.05,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,policy_failure_any,0.075,-0.075,0.3,0.6883311668833116,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,0.05,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,tool_name_sequence_norm_distance,-0.015452880452880447,-0.04391608391608391,0.0023809523809523946,0.19818018198180182,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,critical_argument_sequence_norm_distance,-0.017536213786213777,-0.045702568265068244,0.0011904761904761973,0.10038996100389962,40,8,10000,0.0,0.0,0.0,B_process,0.6137636236376363,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,mutation_sequence_norm_distance,-0.05625,-0.15625,0.025,0.3113688631136886,40,8,10000,0.0,0.0,0.0,B_process,0.8073637080736371,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,agent_tool_calls,0.275,-0.125,0.725,0.23457654234576542,40,8,10000,0.0,0.0,0.0,B_process,0.7086877519144636,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,tool_errors,0.025,0.0,0.075,0.6847315268473153,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,self_repair_count,1.375,-1.875,4.825,0.42395760423957607,40,8,10000,0.0,0.0,0.0,B_process,0.9320628912718483,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,retry_count,0.1,0.0,0.25,0.19958004199580043,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,first_critical_mutation_step,0.03333333333333333,-0.21875,0.2857142857142857,0.9233076692330767,30,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,boundary_then_continue,0.1,-0.05,0.275,0.26877312268773124,40,8,10000,0.0,0.0,0.0,B_process,0.7704829517048296,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,excess_tool_sequence_distance,-0.06476384726384728,-0.20296158008658008,0.04730842074592073,0.3281671832816718,40,8,10000,0.0,0.0,0.0,B_process,0.8073637080736371,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,excess_critical_argument_sequence_distance,-0.05559655622155624,-0.19152729215229217,0.055956474081474084,0.41375862413758624,40,8,10000,0.0,0.0,0.0,B_process,0.9320628912718483,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,excess_mutation_sequence_distance,-0.11666666666666665,-0.35,0.058333333333333334,0.3003699630036996,40,8,10000,0.0,0.0,0.0,B_process,0.8073637080736371,,False,False
gemma4_31b,abuse_repeated_vs_neutral_repeated,excess_evidence_order_distance,-0.06589590964590965,-0.1893169642857143,0.03321886446886447,0.23897610238976102,40,8,10000,0.0,0.0,0.0,B_process,0.7086877519144636,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,safe_task_success,-0.125,-0.25,-0.025,0.04559544045595441,40,8,10000,0.0,0.0,0.0,A_endpoint,0.22797720227977203,0.1,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,final_state_correct,0.041666666666666664,-0.10344827586206896,0.2777777777777778,0.8699130086991301,24,7,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,local_proxy_success,0.041666666666666664,-0.10344827586206896,0.2727272727272727,0.8959104089591041,24,7,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,required_fact_coverage,-0.017045454545454544,-0.041666666666666664,0.0,0.1867813218678132,22,7,10000,0.0,0.0,0.0,B_process,0.6681850333485171,0.1,True,False
gemma4_31b,neutral_repeated_vs_neutral_single,branch_correct_rate,-0.0625,-0.2125,0.075,0.46695330466953305,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,premature_action,0.15,0.025,0.35,0.04939506049395061,40,8,10000,0.0,0.0,0.0,B_process,0.42479752024797524,0.05,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,policy_failure_any,0.15,0.025,0.35,0.0433956604339566,40,8,10000,0.0,0.0,0.0,B_process,0.42479752024797524,0.05,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,tool_name_sequence_norm_distance,-0.08228292540792541,-0.20375000000000001,0.0068050699300699295,0.10038996100389962,40,8,10000,0.0,0.0,0.0,B_process,0.6137636236376363,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,critical_argument_sequence_norm_distance,-0.05989801864801865,-0.1646474358974359,0.014252913752913684,0.17018298170182983,40,8,10000,0.0,0.0,0.0,B_process,0.6681850333485171,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,mutation_sequence_norm_distance,-0.05416666666666666,-0.3,0.15,0.6803319668033196,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,agent_tool_calls,0.6,-0.675,2.4,0.5407459254074592,40,8,10000,0.0,0.0,0.0,B_process,0.9354252074792522,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,tool_errors,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,self_repair_count,0.325,-2.15,2.875,0.7967203279672033,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,retry_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.6086956521739131,-1.3043478260869565,-0.043478260869565216,0.042195780421957804,23,7,10000,0.0,0.0,0.0,B_process,0.42479752024797524,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,boundary_then_continue,0.125,-0.075,0.35,0.32936706329367066,40,8,10000,0.0,0.0,0.0,B_process,0.8073637080736371,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,excess_tool_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,excess_critical_argument_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,excess_mutation_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gemma4_31b,neutral_repeated_vs_neutral_single,excess_evidence_order_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,safe_task_success,0.0,-0.2,0.175,1.0,40,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,final_state_correct,0.0,-0.21875,0.16129032258064516,1.0,34,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,local_proxy_success,0.0,-0.2222222222222222,0.16129032258064516,1.0,34,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,required_fact_coverage,0.015151515151515152,0.0,0.045454545454545456,0.666933306669333,33,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.1,True,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,branch_correct_rate,0.041666666666666664,-0.06666666666666667,0.16666666666666666,0.5631436856314369,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,premature_action,-0.05,-0.15,0.0,0.6883311668833116,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,policy_failure_any,-0.05,-0.15,0.0,0.6971302869713029,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,tool_name_sequence_norm_distance,-0.013905122655122648,-0.03606421356421355,0.010531159812409804,0.24837516248375163,40,8,10000,0.0,0.0,0.0,B_process,0.6890407733420207,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,critical_argument_sequence_norm_distance,-0.01140512265512265,-0.025423881673881665,0.005792884199134183,0.17418258174182583,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,mutation_sequence_norm_distance,-0.004999999999999999,-0.049583333333333326,0.060416666666666674,0.8067193280671933,40,8,10000,0.0,0.0,0.0,B_process,0.9878110780471249,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,agent_tool_calls,0.125,-0.325,0.6,0.6345365463453655,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,tool_errors,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,self_repair_count,0.375,-0.975,2.15,0.7125287471252875,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,retry_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,first_critical_mutation_step,0.2631578947368421,0.0,0.6111111111111112,0.059994000599940006,38,8,10000,0.0,0.0,0.0,B_process,0.3968833885842185,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,boundary_then_continue,-0.1,-0.275,0.025,0.25777422257774224,40,8,10000,0.0,0.0,0.0,B_process,0.6927682231776823,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,excess_tool_sequence_distance,-0.004949494949494942,-0.060972537878787876,0.04505050505050505,0.8801119888011198,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,excess_critical_argument_sequence_distance,-0.02740530303030303,-0.10017471590909091,0.03640151515151515,0.46715328467153283,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,excess_mutation_sequence_distance,-0.16458333333333336,-0.33958333333333335,0.004166666666666663,0.0585941405859414,40,8,10000,0.0,0.0,0.0,B_process,0.3968833885842185,,False,False
gpt_oss_120b,praise_affect_single_vs_neutral_single,excess_evidence_order_distance,0.02008387445887446,-0.019761904761904765,0.057822330447330435,0.3163683631636836,40,8,10000,0.0,0.0,0.0,B_process,0.7773622637736225,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,safe_task_success,-0.05,-0.125,0.0,0.20137986201379862,40,8,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,final_state_correct,0.0625,-0.05405405405405406,0.2,0.41855814418558146,32,8,10000,0.0,0.0,0.0,A_endpoint,0.6425357464253574,0.1,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,local_proxy_success,0.0625,-0.05405405405405406,0.2,0.4283571642835716,32,8,10000,0.0,0.0,0.0,A_endpoint,0.6425357464253574,0.1,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,required_fact_coverage,-0.019444444444444445,-0.04047619047619048,0.0,0.19758024197580243,30,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,0.1,True,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,branch_correct_rate,-0.05416666666666666,-0.14166666666666666,0.04583333333333334,0.28017198280171984,40,8,10000,0.0,0.0,0.0,B_process,0.7301451673014517,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,premature_action,0.05,0.0,0.125,0.18898110188981102,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,0.05,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,policy_failure_any,0.05,0.0,0.125,0.20737926207379262,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,0.05,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,tool_name_sequence_norm_distance,0.036875000000000005,0.01685369318181818,0.05454545454545454,0.0007999200079992001,40,8,10000,0.0,0.0,0.0,B_process,0.013758624137586242,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,critical_argument_sequence_norm_distance,0.030814393939393937,0.01897727272727274,0.04375000000000001,0.00019998000199980003,40,8,10000,0.0,0.0,0.0,B_process,0.004299570042995701,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,mutation_sequence_norm_distance,0.09,0.01750000000000001,0.1625,0.013398660133986601,40,8,10000,0.0,0.0,0.0,B_process,0.16461211021754968,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,agent_tool_calls,0.125,-0.175,0.45,0.48175182481751827,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,tool_errors,0.075,0.025,0.15,0.043995600439956005,40,8,10000,0.0,0.0,0.0,B_process,0.3642908436429085,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,self_repair_count,0.775,-0.475,2.325624999999991,0.29257074292570745,40,8,10000,0.0,0.0,0.0,B_process,0.7400318791650247,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,retry_count,0.025,0.0,0.075,0.6741325867413258,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,first_critical_mutation_step,-0.21621621621621623,-0.358974358974359,-0.10256410256410256,0.00019998000199980003,37,8,10000,0.0,0.0,0.0,B_process,0.004299570042995701,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,boundary_then_continue,0.025,-0.075,0.125,0.8155184481551845,40,8,10000,0.0,0.0,0.0,B_process,0.9878110780471249,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,excess_tool_sequence_distance,0.02167388167388167,-0.05646956168831168,0.08610840548340548,0.5329467053294671,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,excess_critical_argument_sequence_distance,0.017551406926406925,-0.0680799062049062,0.09325403589466089,0.6563343665633437,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,excess_mutation_sequence_distance,-0.035416666666666666,-0.2125,0.13333333333333333,0.7425257474252575,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,praise_trust_single_vs_neutral_single,excess_evidence_order_distance,0.05711670274170274,0.016666666666666666,0.09829464285714284,0.0033996600339966003,40,8,10000,0.0,0.0,0.0,B_process,0.0487284604872846,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,safe_task_success,-0.1,-0.175,-0.025,0.007799220077992201,40,8,10000,0.0,0.0,0.0,A_endpoint,0.05849415058494151,0.1,False,False
gpt_oss_120b,insult_single_vs_neutral_single,final_state_correct,-0.08333333333333333,-0.21621621621621623,0.05128205128205128,0.30716928307169283,36,8,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,insult_single_vs_neutral_single,local_proxy_success,-0.08333333333333333,-0.21212121212121213,0.05263157894736842,0.29657034296570345,36,8,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,insult_single_vs_neutral_single,required_fact_coverage,-0.022135416666666668,-0.04285714285714286,-0.003676470588235294,0.04659534046595341,32,8,10000,0.0,0.0,0.0,B_process,0.3642908436429085,0.1,True,False
gpt_oss_120b,insult_single_vs_neutral_single,branch_correct_rate,0.025,-0.075,0.1375,0.7349265073492651,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,premature_action,0.05,-0.05,0.175,0.5291470852914708,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,insult_single_vs_neutral_single,policy_failure_any,0.05,-0.05,0.175,0.5527447255274472,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,insult_single_vs_neutral_single,tool_name_sequence_norm_distance,0.006306818181818191,-0.025037878787878776,0.04337121212121212,0.7649235076492351,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,critical_argument_sequence_norm_distance,0.00649621212121213,-0.021818181818181806,0.04153409090909091,0.7535246475352465,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,mutation_sequence_norm_distance,0.058333333333333334,-0.03333333333333334,0.15,0.23017698230176983,40,8,10000,0.0,0.0,0.0,B_process,0.6598406825984069,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,agent_tool_calls,-0.05,-0.55,0.525,0.8437156284371563,40,8,10000,0.0,0.0,0.0,B_process,0.9939663567889787,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,tool_errors,0.075,0.0,0.175,0.203979602039796,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,self_repair_count,0.025,-0.75,1.075,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,retry_count,0.025,0.0,0.075,0.6953304669533047,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,first_critical_mutation_step,-0.15789473684210525,-0.4,0.075,0.21897810218978103,38,8,10000,0.0,0.0,0.0,B_process,0.6493833375283162,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,boundary_then_continue,-0.05,-0.25,0.15,0.8407159284071593,40,8,10000,0.0,0.0,0.0,B_process,0.9939663567889787,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,excess_tool_sequence_distance,0.022075216450216456,-0.047312409812409806,0.09168513257575749,0.5461453854614539,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,excess_critical_argument_sequence_distance,0.02268759018759019,-0.045569985569985566,0.09660511363636361,0.5463453654634537,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,excess_mutation_sequence_distance,-0.008333333333333349,-0.15,0.12916666666666665,0.9531046895310469,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,insult_single_vs_neutral_single,excess_evidence_order_distance,0.04251984126984126,0.0011897321428571393,0.08887921626984127,0.0451954804519548,40,8,10000,0.0,0.0,0.0,B_process,0.3642908436429085,,False,False
